location_id,day_of_week,open_time,close_time,is_closed
"1cd6e0ae-fcd7-400d-a1fb-4d6e8616ba35","2","07:00 AM","06:00 PM",false
"1cd6e0ae-fcd7-400d-a1fb-4d6e8616ba35","3","07:00 AM","06:00 PM",false
"1cd6e0ae-fcd7-400d-a1fb-4d6e8616ba35","4","07:00 AM","06:00 PM",false
"1cd6e0ae-fcd7-400d-a1fb-4d6e8616ba35","5","07:00 AM","09:00 PM",false
"1cd6e0ae-fcd7-400d-a1fb-4d6e8616ba35","6","07:00 AM","09:00 PM",false
"1cd6e0ae-fcd7-400d-a1fb-4d6e8616ba35","7","07:00 AM","06:00 PM",false
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","1","08:00 AM","12:00 PM",false
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","2","08:00 AM","12:00 PM",false
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","3","","",true
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","4","08:00 AM","12:00 PM",false
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","5","08:00 AM","12:00 PM",false
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","6","08:00 AM","12:00 PM",false
"c12ebb2d-422d-49d5-bff9-fba279ba2cfe","7","08:00 AM","02:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","1","07:00 AM","09:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","2","07:00 AM","09:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","3","07:00 AM","09:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","4","07:00 AM","09:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","5","07:00 AM","09:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","6","07:00 AM","09:00 PM",false
"a396cfbb-0fbf-48eb-801a-beab038bea06","7","10:00 AM","06:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","1","11:30 AM","10:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","2","11:30 AM","10:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","3","11:30 AM","10:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","4","11:30 AM","10:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","5","11:30 AM","10:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","6","11:30 AM","10:00 PM",false
"6320f063-7d6c-4d78-a68e-1f6ce7feb5e9","7","11:30 AM","10:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","1","10:00 AM","03:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","2","10:00 AM","03:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","3","10:00 AM","03:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","4","10:00 AM","03:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","5","10:00 AM","03:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","6","10:00 AM","03:00 PM",false
"62bd361a-b913-44ad-87fd-c36622cce309","7","10:00 AM","03:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","1","08:00 AM","12:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","1","01:00 PM","04:45 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","2","08:00 AM","12:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","2","01:00 PM","04:45 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","3","08:00 AM","12:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","3","01:00 PM","04:45 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","4","08:00 AM","12:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","4","01:00 PM","04:45 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","5","08:00 AM","12:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","5","01:00 PM","04:45 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","6","10:00 AM","12:00 PM",false
"99c42e4e-7972-4103-85a6-db6a501cf017","7","","",true
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","1","","",true
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","2","11:00 AM","07:00 PM",false
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","3","11:00 AM","07:00 PM",false
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","4","11:00 AM","07:00 PM",false
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","5","11:00 AM","07:00 PM",false
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","6","11:00 AM","07:00 PM",false
"ed7d6ff5-7656-4214-8ab8-4ab4c41116ec","7","","",true
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","1","06:30 AM","02:30 PM",false
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","2","06:30 AM","02:30 PM",false
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","3","06:30 AM","02:30 PM",false
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","4","06:30 AM","02:30 PM",false
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","5","06:30 AM","02:30 PM",false
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","6","06:30 AM","02:30 PM",false
"b09a1bef-cd51-43cf-aa2f-d2f4a3479787","7","06:30 AM","02:30 PM",false
"abf686ab-51e3-4f75-9057-7d823be04c3d","1","","",true
"abf686ab-51e3-4f75-9057-7d823be04c3d","2","","",true
"abf686ab-51e3-4f75-9057-7d823be04c3d","3","","",true
"abf686ab-51e3-4f75-9057-7d823be04c3d","4","04:00 PM","08:00 PM",false
"abf686ab-51e3-4f75-9057-7d823be04c3d","5","04:00 PM","09:00 PM",false
"abf686ab-51e3-4f75-9057-7d823be04c3d","6","04:00 PM","09:00 PM",false
"abf686ab-51e3-4f75-9057-7d823be04c3d","7","04:00 PM","08:00 PM",false
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","1","","",true
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","2","","",true
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","3","","",true
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","4","04:30 PM","10:00 PM",false
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","5","04:30 PM","11:00 PM",false
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","6","04:30 PM","11:00 PM",false
"bab70fdf-2fa5-483c-a62e-20b2b11c3fd6","7","04:30 PM","08:00 PM",false
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","1","","",true
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","2","05:00 PM","01:00 AM",false
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","3","05:00 PM","01:00 AM",false
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","4","05:00 PM","01:00 AM",false
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","5","05:00 PM","01:00 AM",false
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","6","05:00 PM","01:00 AM",false
"6780d905-9bd8-4fae-8f9a-46c1f7ba94e7","7","05:00 PM","01:00 AM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","1","07:00 AM","04:00 PM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","2","07:00 AM","08:00 PM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","3","07:00 AM","08:00 PM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","4","07:00 AM","08:00 PM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","5","07:00 AM","08:00 PM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","6","07:00 AM","08:00 PM",false
"173166bd-6c85-41f7-9588-d37f4f360fb2","7","07:00 AM","04:00 PM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","1","10:30 AM","01:00 AM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","2","10:30 AM","01:00 AM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","3","10:30 AM","01:00 AM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","4","10:30 AM","01:00 AM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","5","10:30 AM","02:00 AM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","6","10:30 AM","02:00 AM",false
"dc8287ad-177f-43fe-b018-ff30fc761f32","7","10:30 AM","01:00 AM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","1","11:30 AM","10:00 PM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","2","11:30 AM","10:00 PM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","3","11:30 AM","10:00 PM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","4","11:30 AM","11:00 PM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","5","11:30 AM","12:00 AM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","6","11:30 AM","12:00 AM",false
"f0dd8ced-a426-418d-bf30-58c98a063c33","7","11:00 AM","10:00 PM",false
"a96ac996-f678-449d-af4f-16100b3d2f6e","1","","",true
"a96ac996-f678-449d-af4f-16100b3d2f6e","2","10:00 AM","05:00 PM",false
"a96ac996-f678-449d-af4f-16100b3d2f6e","3","10:00 AM","05:00 PM",false
"a96ac996-f678-449d-af4f-16100b3d2f6e","4","10:00 AM","05:00 PM",false
"a96ac996-f678-449d-af4f-16100b3d2f6e","5","10:00 AM","05:00 PM",false
"a96ac996-f678-449d-af4f-16100b3d2f6e","6","10:00 AM","03:00 PM",false
"a96ac996-f678-449d-af4f-16100b3d2f6e","7","","",true
"9346d58a-9fb0-4a36-96f8-56d665484a2a","1","11:00 AM","10:00 PM",false
"9346d58a-9fb0-4a36-96f8-56d665484a2a","2","11:00 AM","10:00 PM",false
"9346d58a-9fb0-4a36-96f8-56d665484a2a","3","11:00 AM","10:00 PM",false
"9346d58a-9fb0-4a36-96f8-56d665484a2a","4","11:00 AM","10:00 PM",false
"9346d58a-9fb0-4a36-96f8-56d665484a2a","5","11:00 AM","11:00 PM",false
"9346d58a-9fb0-4a36-96f8-56d665484a2a","6","11:00 AM","11:00 PM",false
"9346d58a-9fb0-4a36-96f8-56d665484a2a","7","11:00 AM","11:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","1","06:00 AM","02:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","2","06:00 AM","02:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","3","06:00 AM","02:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","4","06:00 AM","02:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","5","06:00 AM","02:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","6","06:00 AM","02:00 PM",false
"80e75a3c-9341-44bd-832c-a599b7f2eb09","7","06:00 AM","02:00 PM",false
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","1","08:00 AM","06:00 PM",false
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","2","08:00 AM","06:00 PM",false
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","3","","",true
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","4","","",true
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","5","08:00 AM","06:00 PM",false
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","6","08:00 AM","06:00 PM",false
"f27adfa2-2c36-48ec-b0da-2ffae94c2142","7","08:00 AM","06:00 PM",false
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","1","08:00 AM","02:00 PM",false
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","2","","",true
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","3","","",true
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","4","08:00 AM","02:00 PM",false
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","5","08:00 AM","02:00 PM",false
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","6","09:00 AM","02:00 PM",false
"a18fc429-7f40-4e55-b803-40d26cf4c9c3","7","09:00 AM","02:00 PM",false
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","1","","",true
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","2","","",true
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","3","","",true
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","4","11:00 AM","06:00 PM",false
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","5","11:00 AM","07:00 PM",false
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","6","09:00 AM","08:00 PM",false
"05c1c46a-b4f2-4b01-bd2b-41e3bbc0388c","7","08:00 AM","07:00 PM",false
"e02eb52e-fdbe-487e-ae1c-7252079b289f","1","05:00 AM","03:00 PM",false
"e02eb52e-fdbe-487e-ae1c-7252079b289f","2","05:00 AM","03:00 PM",false
"e02eb52e-fdbe-487e-ae1c-7252079b289f","3","05:00 AM","03:00 PM",false
"e02eb52e-fdbe-487e-ae1c-7252079b289f","4","05:00 AM","03:00 PM",false
"e02eb52e-fdbe-487e-ae1c-7252079b289f","5","05:00 AM","03:00 PM",false
"e02eb52e-fdbe-487e-ae1c-7252079b289f","6","","",true
"e02eb52e-fdbe-487e-ae1c-7252079b289f","7","","",true
"0203a5f7-ea77-477d-8765-f4935eb8d993","1","08:00 AM","04:00 PM",false
"0203a5f7-ea77-477d-8765-f4935eb8d993","2","08:00 AM","04:00 PM",false
"0203a5f7-ea77-477d-8765-f4935eb8d993","3","08:00 AM","04:00 PM",false
"0203a5f7-ea77-477d-8765-f4935eb8d993","4","08:00 AM","04:00 PM",false
"0203a5f7-ea77-477d-8765-f4935eb8d993","5","08:00 AM","07:00 PM",false
"0203a5f7-ea77-477d-8765-f4935eb8d993","6","08:00 AM","07:00 PM",false
"0203a5f7-ea77-477d-8765-f4935eb8d993","7","08:00 AM","04:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","1","06:30 AM","05:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","2","06:30 AM","05:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","3","06:30 AM","05:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","4","06:30 AM","05:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","5","06:30 AM","06:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","6","08:00 AM","06:00 PM",false
"dc5651a0-eab4-401d-afda-5a3c24a2a23c","7","08:00 AM","05:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","1","12:00 PM","10:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","2","12:00 PM","10:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","3","12:00 PM","10:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","4","12:00 PM","10:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","5","12:00 PM","10:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","6","11:00 AM","10:00 PM",false
"0d1b6c78-4113-49c2-acd3-a52659d72efa","7","11:00 AM","10:00 PM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","1","05:00 PM","12:00 AM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","2","05:00 PM","02:00 AM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","3","05:00 PM","02:00 AM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","4","05:00 PM","02:00 AM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","5","05:00 PM","02:00 AM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","6","01:00 PM","03:00 AM",false
"ba50b36b-1e7d-445b-a3d9-05d05f94bd28","7","01:00 PM","12:00 AM",false
"7736cb04-f2cb-46b2-bbea-74414e4738aa","1","","",true
"7736cb04-f2cb-46b2-bbea-74414e4738aa","2","11:30 AM","09:30 PM",false
"7736cb04-f2cb-46b2-bbea-74414e4738aa","3","11:30 AM","09:30 PM",false
"7736cb04-f2cb-46b2-bbea-74414e4738aa","4","11:30 AM","09:30 PM",false
"7736cb04-f2cb-46b2-bbea-74414e4738aa","5","11:30 AM","10:00 PM",false
"7736cb04-f2cb-46b2-bbea-74414e4738aa","6","11:30 AM","10:00 PM",false
"7736cb04-f2cb-46b2-bbea-74414e4738aa","7","12:00 PM","09:00 PM",false
"a945657a-1f3b-4d2e-b31f-14392e696279","1","","",true
"a945657a-1f3b-4d2e-b31f-14392e696279","2","11:00 AM","09:00 PM",false
"a945657a-1f3b-4d2e-b31f-14392e696279","3","11:00 AM","09:00 PM",false
"a945657a-1f3b-4d2e-b31f-14392e696279","4","11:00 AM","09:00 PM",false
"a945657a-1f3b-4d2e-b31f-14392e696279","5","11:00 AM","09:00 PM",false
"a945657a-1f3b-4d2e-b31f-14392e696279","6","11:00 AM","09:00 PM",false
"a945657a-1f3b-4d2e-b31f-14392e696279","7","11:00 AM","06:00 PM",false
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","1","","",true
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","2","11:00 AM","10:30 PM",false
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","3","11:00 AM","10:30 PM",false
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","4","11:00 AM","10:30 PM",false
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","5","11:00 AM","11:00 PM",false
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","6","11:00 AM","11:00 PM",false
"8f6f7a8f-bbe9-49c3-99e8-79401e89697e","7","11:00 AM","10:30 PM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","1","05:00 PM","01:00 AM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","2","05:00 PM","01:00 AM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","3","05:00 PM","01:00 AM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","4","05:00 PM","01:00 AM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","5","03:00 PM","02:00 AM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","6","11:30 AM","02:00 AM",false
"e2f5bd7e-6ec3-4dd2-9495-a5c65ab53b3c","7","11:30 AM","01:00 AM",false
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","1","11:00 AM","10:00 PM",false
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","2","","",true
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","3","11:00 AM","10:00 PM",false
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","4","11:00 AM","10:00 PM",false
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","5","11:00 AM","10:00 PM",false
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","6","11:00 AM","10:00 PM",false
"f8d6cc16-4a4a-4c35-9ea9-72d058c722bc","7","11:00 AM","10:00 PM",false
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","1","10:00 AM","04:00 PM",false
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","2","","",true
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","3","","",true
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","4","10:00 AM","04:00 PM",false
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","5","10:00 AM","04:00 PM",false
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","6","10:00 AM","04:00 PM",false
"edb823ef-6441-4d2a-b5eb-924c4554cf5f","7","10:00 AM","04:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","1","07:30 AM","03:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","2","07:30 AM","03:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","3","07:30 AM","03:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","4","07:30 AM","03:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","5","07:30 AM","03:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","6","08:00 AM","03:00 PM",false
"61c103db-0c34-4c41-a07c-0044cbac62ca","7","08:00 AM","03:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","1","","",true
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","2","","",true
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","3","10:00 AM","02:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","3","03:00 PM","07:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","4","10:00 AM","02:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","4","03:00 PM","07:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","5","10:00 AM","02:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","5","03:00 PM","07:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","6","10:00 AM","02:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","6","03:00 PM","07:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","7","10:00 AM","02:00 PM",false
"f4fa1591-79ad-4463-bb5e-2c10779c5a58","7","03:00 PM","07:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","1","07:00 AM","01:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","2","07:00 AM","01:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","3","07:00 AM","01:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","4","07:00 AM","01:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","5","07:00 AM","01:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","6","07:00 AM","01:00 PM",false
"67cae5a9-8693-4a30-97bc-2f3441d3dfed","7","07:00 AM","01:00 PM",false
"fbf37b20-666e-4036-b928-60f723a6d6d0","1","","",true
"fbf37b20-666e-4036-b928-60f723a6d6d0","2","10:00 AM","08:00 PM",false
"fbf37b20-666e-4036-b928-60f723a6d6d0","3","10:00 AM","08:00 PM",false
"fbf37b20-666e-4036-b928-60f723a6d6d0","4","10:00 AM","08:00 PM",false
"fbf37b20-666e-4036-b928-60f723a6d6d0","5","10:00 AM","09:00 PM",false
"fbf37b20-666e-4036-b928-60f723a6d6d0","6","10:00 AM","09:00 PM",false
"fbf37b20-666e-4036-b928-60f723a6d6d0","7","10:00 AM","09:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","1","08:30 AM","10:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","2","08:30 AM","10:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","3","08:30 AM","10:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","4","08:30 AM","10:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","5","08:30 AM","10:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","6","08:30 AM","10:00 PM",false
"4221d851-1570-4de1-90ef-b7df80aea83b","7","08:30 AM","10:00 PM",false
"270f3a16-7dab-4c83-a898-aa5635cee28e","1","","",true
"270f3a16-7dab-4c83-a898-aa5635cee28e","2","","",true
"270f3a16-7dab-4c83-a898-aa5635cee28e","3","","",true
"270f3a16-7dab-4c83-a898-aa5635cee28e","4","","",true
"270f3a16-7dab-4c83-a898-aa5635cee28e","5","","",true
"270f3a16-7dab-4c83-a898-aa5635cee28e","6","11:00 AM","03:00 PM",false
"270f3a16-7dab-4c83-a898-aa5635cee28e","7","11:00 AM","03:00 PM",false
"67b02e09-2072-4f50-8009-c83bcca54b5e","1","","",true
"67b02e09-2072-4f50-8009-c83bcca54b5e","2","","",true
"67b02e09-2072-4f50-8009-c83bcca54b5e","3","08:00 AM","03:00 PM",false
"67b02e09-2072-4f50-8009-c83bcca54b5e","4","08:00 AM","03:00 PM",false
"67b02e09-2072-4f50-8009-c83bcca54b5e","5","08:00 AM","03:00 PM",false
"67b02e09-2072-4f50-8009-c83bcca54b5e","6","08:00 AM","03:00 PM",false
"67b02e09-2072-4f50-8009-c83bcca54b5e","7","08:00 AM","03:00 PM",false
"c318e6c3-7992-4a92-8df6-bba116dedc55","1","08:00 AM","06:00 PM",false
"c318e6c3-7992-4a92-8df6-bba116dedc55","2","08:00 AM","06:00 PM",false
"c318e6c3-7992-4a92-8df6-bba116dedc55","3","","",true
"c318e6c3-7992-4a92-8df6-bba116dedc55","4","08:00 AM","06:00 PM",false
"c318e6c3-7992-4a92-8df6-bba116dedc55","5","08:00 AM","06:00 PM",false
"c318e6c3-7992-4a92-8df6-bba116dedc55","6","08:00 AM","05:00 PM",false
"c318e6c3-7992-4a92-8df6-bba116dedc55","7","08:00 AM","03:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","1","08:00 AM","05:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","2","08:00 AM","05:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","3","08:00 AM","05:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","4","08:00 AM","05:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","5","08:00 AM","05:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","6","08:00 AM","05:00 PM",false
"50f27b71-6f40-4710-91b6-5e810d7df382","7","08:00 AM","05:00 PM",false
"d2961e07-75d7-4305-9ab2-2cc0063a70da","1","11:00 AM","09:30 PM",false
"d2961e07-75d7-4305-9ab2-2cc0063a70da","2","","",true
"d2961e07-75d7-4305-9ab2-2cc0063a70da","3","11:00 AM","09:30 PM",false
"d2961e07-75d7-4305-9ab2-2cc0063a70da","4","11:00 AM","09:30 PM",false
"d2961e07-75d7-4305-9ab2-2cc0063a70da","5","11:00 AM","10:00 PM",false
"d2961e07-75d7-4305-9ab2-2cc0063a70da","6","11:00 AM","10:00 PM",false
"d2961e07-75d7-4305-9ab2-2cc0063a70da","7","11:00 AM","09:30 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","1","07:00 AM","05:00 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","2","07:00 AM","05:00 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","3","07:00 AM","05:00 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","4","07:00 AM","05:00 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","5","07:00 AM","05:00 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","6","08:00 AM","04:00 PM",false
"e8225eb5-5485-448d-9c5c-5f254b34ac5a","7","08:00 AM","04:00 PM",false
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","1","","",true
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","2","11:00 AM","09:00 PM",false
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","3","11:00 AM","09:00 PM",false
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","4","11:00 AM","09:00 PM",false
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","5","06:30 AM","09:00 PM",false
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","6","06:30 AM","09:00 PM",false
"fbf003a9-10ce-48bc-afc4-64fb22739b6a","7","","",true
"1ce833a4-8cec-44dc-8aa4-a14ccc81b07f","1","11:00 AM","09:00 PM",false
